Year,Industry,Gross Value Added
2004-05,Accommodation,4030
2004-05,Automotive fuel retailing,306
2004-05,"Cafes, restaurants and takeaway food services",2721
2004-05,Casinos and other gambling services,311
2004-05,"Clubs, pubs, taverns and bars",1799
2004-05,Cultural services,465
2004-05,Education and training,1893
2004-05,Other retail trade,3704
2004-05,Ownership of dwellings,1722
2004-05,Travel agency and information centre services,2584
2005-06,Accommodation,4372
2005-06,Automotive fuel retailing,328
2005-06,"Cafes, restaurants and takeaway food services",2831
2005-06,Casinos and other gambling services,333
2005-06,"Clubs, pubs, taverns and bars",1886
2005-06,Cultural services,464
2005-06,Education and training,1995
2005-06,Other retail trade,3964
2005-06,Ownership of dwellings,1861
2005-06,Travel agency and information centre services,2774
2006-07,Accommodation,4666
2006-07,Automotive fuel retailing,357
2006-07,"Cafes, restaurants and takeaway food services",3013
2006-07,Casinos and other gambling services,355
2006-07,"Clubs, pubs, taverns and bars",2012
2006-07,Cultural services,459
2006-07,Education and training,2238
2006-07,Other retail trade,4309
2006-07,Ownership of dwellings,2017
2006-07,Travel agency and information centre services,2949
2007-08,Accommodation,5058
2007-08,Automotive fuel retailing,409
2007-08,"Cafes, restaurants and takeaway food services",3230
2007-08,Casinos and other gambling services,382
2007-08,"Clubs, pubs, taverns and bars",2147
2007-08,Cultural services,477
2007-08,Education and training,2415
2007-08,Other retail trade,4472
2007-08,Ownership of dwellings,2235
2007-08,Travel agency and information centre services,3168
2008-09,Accommodation,4911
2008-09,Automotive fuel retailing,447
2008-09,"Cafes, restaurants and takeaway food services",3281
2008-09,Casinos and other gambling services,397
2008-09,"Clubs, pubs, taverns and bars",2177
2008-09,Cultural services,510
2008-09,Education and training,2678
2008-09,Other retail trade,4460
2008-09,Ownership of dwellings,2440
2008-09,Travel agency and information centre services,3376
2009-10,Accommodation,4899
2009-10,Automotive fuel retailing,473
2009-10,"Cafes, restaurants and takeaway food services",3099
2009-10,Casinos and other gambling services,398
2009-10,"Clubs, pubs, taverns and bars",2182
2009-10,Cultural services,510
2009-10,Education and training,2832
2009-10,Other retail trade,4281
2009-10,Ownership of dwellings,2561
2009-10,Travel agency and information centre services,3451
2010-11,Accommodation,5171
2010-11,Automotive fuel retailing,475
2010-11,"Cafes, restaurants and takeaway food services",3188
2010-11,Casinos and other gambling services,433
2010-11,"Clubs, pubs, taverns and bars",2209
2010-11,Cultural services,530
2010-11,Education and training,2858
2010-11,Other retail trade,4345
2010-11,Ownership of dwellings,2772
2010-11,Travel agency and information centre services,3619
2011-12,Accommodation,5844
2011-12,Automotive fuel retailing,493
2011-12,"Cafes, restaurants and takeaway food services",3595
2011-12,Casinos and other gambling services,474
2011-12,"Clubs, pubs, taverns and bars",2398
2011-12,Cultural services,566
2011-12,Education and training,2950
2011-12,Other retail trade,4715
2011-12,Ownership of dwellings,2977
2011-12,Travel agency and information centre services,3765
2012-13,Accommodation,6153
2012-13,Automotive fuel retailing,511
2012-13,"Cafes, restaurants and takeaway food services",4061
2012-13,Casinos and other gambling services,528
2012-13,"Clubs, pubs, taverns and bars",2569
2012-13,Cultural services,610
2012-13,Education and training,3030
2012-13,Other retail trade,5033
2012-13,Ownership of dwellings,3161
2012-13,Travel agency and information centre services,3905
2013-14,Accommodation,6060
2013-14,Automotive fuel retailing,536
2013-14,"Cafes, restaurants and takeaway food services",4341
2013-14,Casinos and other gambling services,551
2013-14,"Clubs, pubs, taverns and bars",2765
2013-14,Cultural services,645
2013-14,Education and training,3142
2013-14,Other retail trade,5262
2013-14,Ownership of dwellings,3295
2013-14,Travel agency and information centre services,4119
2014-15,Accommodation,6081
2014-15,Automotive fuel retailing,553
2014-15,"Cafes, restaurants and takeaway food services",4654
2014-15,Casinos and other gambling services,595
2014-15,"Clubs, pubs, taverns and bars",3004
2014-15,Cultural services,646
2014-15,Education and training,3502
2014-15,Other retail trade,5417
2014-15,Ownership of dwellings,3388
2014-15,Travel agency and information centre services,4377
2015-16,Accommodation,6187
2015-16,Automotive fuel retailing,572
2015-16,"Cafes, restaurants and takeaway food services",5000
2015-16,Casinos and other gambling services,637
2015-16,"Clubs, pubs, taverns and bars",3269
2015-16,Cultural services,696
2015-16,Education and training,4048
2015-16,Other retail trade,5605
2015-16,Ownership of dwellings,3493
2015-16,Travel agency and information centre services,4651
2016-17,Accommodation,6189
2016-17,Automotive fuel retailing,580
2016-17,"Cafes, restaurants and takeaway food services",5240
2016-17,Casinos and other gambling services,651
2016-17,"Clubs, pubs, taverns and bars",3448
2016-17,Cultural services,756
2016-17,Education and training,4789
2016-17,Other retail trade,5649
2016-17,Ownership of dwellings,3821
2016-17,Travel agency and information centre services,4946
2017-18,Accommodation,6189
2017-18,Automotive fuel retailing,587
2017-18,"Cafes, restaurants and takeaway food services",5552
2017-18,Casinos and other gambling services,676
2017-18,"Clubs, pubs, taverns and bars",3634
2017-18,Cultural services,798
2017-18,Education and training,5527
2017-18,Other retail trade,6001
2017-18,Ownership of dwellings,4167
2017-18,Travel agency and information centre services,5247
2018-19,Accommodation,6150
2018-19,Automotive fuel retailing,588
2018-19,"Cafes, restaurants and takeaway food services",5919
2018-19,Casinos and other gambling services,696
2018-19,"Clubs, pubs, taverns and bars",3838
2018-19,Cultural services,836
2018-19,Education and training,6055
2018-19,Other retail trade,6300
2018-19,Ownership of dwellings,4320
2018-19,Travel agency and information centre services,5684
2019-20,Accommodation,5481
2019-20,Automotive fuel retailing,480
2019-20,"Cafes, restaurants and takeaway food services",4280
2019-20,Casinos and other gambling services,501
2019-20,"Clubs, pubs, taverns and bars",2881
2019-20,Cultural services,700
2019-20,Education and training,5048
2019-20,Other retail trade,5242
2019-20,Ownership of dwellings,4137
2019-20,Travel agency and information centre services,4152
2020-21,Accommodation,3779
2020-21,Automotive fuel retailing,373
2020-21,"Cafes, restaurants and takeaway food services",3885
2020-21,Casinos and other gambling services,322
2020-21,"Clubs, pubs, taverns and bars",2491
2020-21,Cultural services,492
2020-21,Education and training,286
2020-21,Other retail trade,4336
2020-21,Ownership of dwellings,3813
2020-21,Travel agency and information centre services,1429
2021-22,Accommodation,4204
2021-22,Automotive fuel retailing,437
2021-22,"Cafes, restaurants and takeaway food services",4290
2021-22,Casinos and other gambling services,374
2021-22,"Clubs, pubs, taverns and bars",2769
2021-22,Cultural services,662
2021-22,Education and training,1233
2021-22,Other retail trade,4448
2021-22,Ownership of dwellings,3984
2021-22,Travel agency and information centre services,3103
2022-23,Accommodation,7718
2022-23,Automotive fuel retailing,673
2022-23,"Cafes, restaurants and takeaway food services",6961
2022-23,Casinos and other gambling services,707
2022-23,"Clubs, pubs, taverns and bars",4456
2022-23,Cultural services,1053
2022-23,Education and training,3153
2022-23,Other retail trade,7168
2022-23,Ownership of dwellings,4573
2022-23,Travel agency and information centre services,6126
